image,sender_id,kids,filepath,label_Blazer,label_Dress,label_Hat,label_Hoodie,label_Longsleeve,label_Outwear,label_Pants,label_Polo,label_Shirt,label_Shoes,label_Shorts,label_Skirt,label_T-Shirt,gender_female,gender_unisex
233d404d-b398-4d6c-9538-bbb1de6b0fd6,337,False,images_compressed/233d404d-b398-4d6c-9538-bbb1de6b0fd6.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
c1a6e7af-4bad-425a-b7b7-caca5b6a35dd,164,False,images_compressed/c1a6e7af-4bad-425a-b7b7-caca5b6a35dd.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1ece3817-f6ca-46a2-b514-f2d3de572399,226,False,images_compressed/1ece3817-f6ca-46a2-b514-f2d3de572399.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8c6763e1-9239-438a-84cb-f4a896d2f46f,166,False,images_compressed/8c6763e1-9239-438a-84cb-f4a896d2f46f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
c246ac1a-8bd7-4c22-a1a4-e141a239ef8d,292,False,images_compressed/c246ac1a-8bd7-4c22-a1a4-e141a239ef8d.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
a76166a7-7c96-4d26-8aa2-1ae877123bcc,319,False,images_compressed/a76166a7-7c96-4d26-8aa2-1ae877123bcc.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
a18f1511-770a-4900-b748-691c6021a3b4,163,False,images_compressed/a18f1511-770a-4900-b748-691c6021a3b4.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3ea9b190-582d-474b-9ba1-1fbabb2a2435,166,False,images_compressed/3ea9b190-582d-474b-9ba1-1fbabb2a2435.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
c73492a1-b5cd-40f0-9ca1-ae72635c544f,57,False,images_compressed/c73492a1-b5cd-40f0-9ca1-ae72635c544f.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
dca6b87d-6ab6-4e71-9573-fc1a7831d38d,113,False,images_compressed/dca6b87d-6ab6-4e71-9573-fc1a7831d38d.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
f3c17697-a1ef-4d59-9c8e-917404d27fe3,16,False,images_compressed/f3c17697-a1ef-4d59-9c8e-917404d27fe3.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
10fe0db9-3a39-4281-871f-1ee7f2bdda6b,240,False,images_compressed/10fe0db9-3a39-4281-871f-1ee7f2bdda6b.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
f8c5b758-d78e-4182-8246-5bf94e0442d6,116,False,images_compressed/f8c5b758-d78e-4182-8246-5bf94e0442d6.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
a402811d-f398-49b3-be3d-e9558a913b14,103,False,images_compressed/a402811d-f398-49b3-be3d-e9558a913b14.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
201d7c0c-4e6f-47c9-bb55-44890164c6a7,111,False,images_compressed/201d7c0c-4e6f-47c9-bb55-44890164c6a7.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
b1e56afe-aac8-4702-9bdf-9b2512bd4395,176,False,images_compressed/b1e56afe-aac8-4702-9bdf-9b2512bd4395.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
337e74ee-c71a-4fa4-aa45-4eca2e583b5f,334,False,images_compressed/337e74ee-c71a-4fa4-aa45-4eca2e583b5f.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3f3f3c92-5af3-4339-a142-4f9f3e099484,348,False,images_compressed/3f3f3c92-5af3-4339-a142-4f9f3e099484.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
50cf0bbc-5a25-4df9-94fe-3323d2b61bff,188,False,images_compressed/50cf0bbc-5a25-4df9-94fe-3323d2b61bff.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
dcac755b-81c6-49fe-991c-2337fa3901a0,128,False,images_compressed/dcac755b-81c6-49fe-991c-2337fa3901a0.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
5e006644-bc80-4823-9675-426e210b660b,111,False,images_compressed/5e006644-bc80-4823-9675-426e210b660b.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
961ce467-f444-4e04-8894-0c11d838d63b,336,False,images_compressed/961ce467-f444-4e04-8894-0c11d838d63b.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4cf8f135-48d4-49e9-9bd6-1c00759b9d3b,30,False,images_compressed/4cf8f135-48d4-49e9-9bd6-1c00759b9d3b.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
19c31480-4d55-472e-ae52-a2df4e33c7ea,195,False,images_compressed/19c31480-4d55-472e-ae52-a2df4e33c7ea.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ed702d70-f0c1-44b5-89a0-9fb17d1e611c,84,False,images_compressed/ed702d70-f0c1-44b5-89a0-9fb17d1e611c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
980ac56c-90e7-4017-931e-4defbc605207,261,False,images_compressed/980ac56c-90e7-4017-931e-4defbc605207.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
777191aa-cf46-4d94-9b55-1c7ef4f5335b,164,False,images_compressed/777191aa-cf46-4d94-9b55-1c7ef4f5335b.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6e9dadfd-1617-4216-909b-e77d4dd89ec3,78,False,images_compressed/6e9dadfd-1617-4216-909b-e77d4dd89ec3.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
d233cc08-bc73-4890-91f2-fb1d584c8b39,124,False,images_compressed/d233cc08-bc73-4890-91f2-fb1d584c8b39.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
78c51dc2-9140-445c-b7aa-3a3d0234100c,143,False,images_compressed/78c51dc2-9140-445c-b7aa-3a3d0234100c.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ae9cec7a-dd1d-49bc-adae-6446429c03d8,163,False,images_compressed/ae9cec7a-dd1d-49bc-adae-6446429c03d8.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
cd23d1f5-2066-44e5-b2f2-77ab284320a5,113,False,images_compressed/cd23d1f5-2066-44e5-b2f2-77ab284320a5.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
125472d8-0f0a-4d45-b531-fb87a9d9d95e,329,False,images_compressed/125472d8-0f0a-4d45-b531-fb87a9d9d95e.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
725f2fc9-230b-4bcb-807b-6a757cefdf37,182,False,images_compressed/725f2fc9-230b-4bcb-807b-6a757cefdf37.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
978f5148-3c6b-4393-9d12-df98d51b8881,150,False,images_compressed/978f5148-3c6b-4393-9d12-df98d51b8881.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
dc0d9ba1-165e-46d8-bdb1-fba1d753ead8,349,False,images_compressed/dc0d9ba1-165e-46d8-bdb1-fba1d753ead8.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
e74aed45-b484-4098-936f-29b47537c909,211,False,images_compressed/e74aed45-b484-4098-936f-29b47537c909.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
bd9d7a70-eaa4-4bc8-ad2c-15da61aae61f,78,False,images_compressed/bd9d7a70-eaa4-4bc8-ad2c-15da61aae61f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
7253c29e-932d-4669-b834-e3070730f788,370,False,images_compressed/7253c29e-932d-4669-b834-e3070730f788.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
f70a8081-439e-4c5d-a944-7516afafd1a7,128,False,images_compressed/f70a8081-439e-4c5d-a944-7516afafd1a7.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
e0dc1f06-78a4-488e-936a-5b2655a65ba6,92,False,images_compressed/e0dc1f06-78a4-488e-936a-5b2655a65ba6.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
b7eef4e5-320e-4467-bb16-6ad88e2c2fdf,287,False,images_compressed/b7eef4e5-320e-4467-bb16-6ad88e2c2fdf.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
fadaa2b4-58dc-4eb8-88b4-941a5b3c6e20,259,False,images_compressed/fadaa2b4-58dc-4eb8-88b4-941a5b3c6e20.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
b2279dec-874d-4571-a8b5-8e7d704e596d,131,False,images_compressed/b2279dec-874d-4571-a8b5-8e7d704e596d.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
39d92542-ffcb-4b3b-896f-d158eccf8172,153,False,images_compressed/39d92542-ffcb-4b3b-896f-d158eccf8172.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
de127ace-68f3-4ef1-beff-f46f89a0a9f4,294,False,images_compressed/de127ace-68f3-4ef1-beff-f46f89a0a9f4.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
579227a4-f635-454e-8b9e-a1e72b03acb6,186,False,images_compressed/579227a4-f635-454e-8b9e-a1e72b03acb6.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
eb9759ae-a502-438c-b302-3c26761fe921,75,False,images_compressed/eb9759ae-a502-438c-b302-3c26761fe921.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7b4ca4a5-fd04-4a96-9f40-1a982ff6cb8b,186,False,images_compressed/7b4ca4a5-fd04-4a96-9f40-1a982ff6cb8b.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
d26fbf89-03c6-4575-85f9-316747a3f208,257,False,images_compressed/d26fbf89-03c6-4575-85f9-316747a3f208.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
95cebbd2-db22-40e6-8c86-d4fb5040134a,29,False,images_compressed/95cebbd2-db22-40e6-8c86-d4fb5040134a.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1b499ee5-b290-43d5-ae17-05d5b38c4f9c,79,False,images_compressed/1b499ee5-b290-43d5-ae17-05d5b38c4f9c.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
e92b0f2e-dbe8-4d22-a26c-8d81640b739b,69,False,images_compressed/e92b0f2e-dbe8-4d22-a26c-8d81640b739b.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
c9241648-253e-4951-87df-bca2fe1bdf90,62,False,images_compressed/c9241648-253e-4951-87df-bca2fe1bdf90.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
bb361f03-abc9-4a8e-a2a4-ff306a5b4612,113,False,images_compressed/bb361f03-abc9-4a8e-a2a4-ff306a5b4612.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
40ee6784-5c49-40c1-bf26-7cdbcc9ff849,187,False,images_compressed/40ee6784-5c49-40c1-bf26-7cdbcc9ff849.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
129287b2-e3ab-45f8-b0aa-cd0fa1e6864c,191,False,images_compressed/129287b2-e3ab-45f8-b0aa-cd0fa1e6864c.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
a1ce79d6-ad15-4bc6-96bb-ed6b380d0104,368,False,images_compressed/a1ce79d6-ad15-4bc6-96bb-ed6b380d0104.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
30b065eb-caa7-4666-80a9-2c06808d89ff,161,False,images_compressed/30b065eb-caa7-4666-80a9-2c06808d89ff.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2110b3fe-12f0-4aa7-aa90-778a9b1e7ba5,11,False,images_compressed/2110b3fe-12f0-4aa7-aa90-778a9b1e7ba5.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
bac6b08c-c175-4874-822a-9f3c7bc0ba43,125,False,images_compressed/bac6b08c-c175-4874-822a-9f3c7bc0ba43.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
00805d0e-7fe5-4251-b577-86065e4f6587,112,False,images_compressed/00805d0e-7fe5-4251-b577-86065e4f6587.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
535d956a-69bb-463f-a064-0843c8c89bc8,178,False,images_compressed/535d956a-69bb-463f-a064-0843c8c89bc8.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
d0e79f68-21f8-48cc-90df-2962f4bff2e7,201,False,images_compressed/d0e79f68-21f8-48cc-90df-2962f4bff2e7.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
e983efac-8284-4c32-b8c6-8bce9f7d3e5b,116,False,images_compressed/e983efac-8284-4c32-b8c6-8bce9f7d3e5b.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ea1a27dd-f340-4f24-ba49-4ec1ef5d20ee,168,False,images_compressed/ea1a27dd-f340-4f24-ba49-4ec1ef5d20ee.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ae2a179f-07d3-4a31-ac2a-9572273755eb,165,False,images_compressed/ae2a179f-07d3-4a31-ac2a-9572273755eb.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
586519b5-c6b1-4563-b2d5-df0b428773b4,62,False,images_compressed/586519b5-c6b1-4563-b2d5-df0b428773b4.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
90251c13-9c87-4c28-a7f4-fe7aee16ce87,116,False,images_compressed/90251c13-9c87-4c28-a7f4-fe7aee16ce87.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
b4edc39b-350a-4933-ac40-2e65894f5140,211,False,images_compressed/b4edc39b-350a-4933-ac40-2e65894f5140.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
f58a0a2b-42b0-4dbd-bbad-49b5acceeda4,174,False,images_compressed/f58a0a2b-42b0-4dbd-bbad-49b5acceeda4.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1aac00cd-b42a-40f1-a82a-dcc44a0879d4,219,False,images_compressed/1aac00cd-b42a-40f1-a82a-dcc44a0879d4.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
fa53d8bd-0c11-4849-bd90-0eb6737f63a2,98,False,images_compressed/fa53d8bd-0c11-4849-bd90-0eb6737f63a2.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6a41c325-3fda-46db-974d-bf9e62668a6b,23,False,images_compressed/6a41c325-3fda-46db-974d-bf9e62668a6b.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
68231de8-b535-4a6d-a3f5-a6b133f8584a,33,False,images_compressed/68231de8-b535-4a6d-a3f5-a6b133f8584a.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
35209eb5-489a-4774-9cf6-9fd028254883,248,False,images_compressed/35209eb5-489a-4774-9cf6-9fd028254883.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
73724d60-78b2-4bdd-84b0-a25d8c772beb,148,False,images_compressed/73724d60-78b2-4bdd-84b0-a25d8c772beb.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
42c30a48-5e35-4117-847d-66cad1383955,150,False,images_compressed/42c30a48-5e35-4117-847d-66cad1383955.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
39948029-b039-4622-9228-60552986c6fd,232,False,images_compressed/39948029-b039-4622-9228-60552986c6fd.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0486260d-9355-4958-a7c8-1e672ef27a16,278,False,images_compressed/0486260d-9355-4958-a7c8-1e672ef27a16.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2bf88e34-cc8b-48fd-85d5-9632f21e79f0,286,False,images_compressed/2bf88e34-cc8b-48fd-85d5-9632f21e79f0.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
aea051a0-8a6f-4f02-9567-2acf4f1e7bff,124,False,images_compressed/aea051a0-8a6f-4f02-9567-2acf4f1e7bff.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
d5afda94-114f-4415-855c-e0c311259073,66,False,images_compressed/d5afda94-114f-4415-855c-e0c311259073.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
b823a55c-cfef-4edb-9e49-be38cb2b10c9,0,False,images_compressed/b823a55c-cfef-4edb-9e49-be38cb2b10c9.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
fe818b75-2c14-4218-8109-e1a8e5daa46c,62,False,images_compressed/fe818b75-2c14-4218-8109-e1a8e5daa46c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
7ac30897-8228-4851-8395-ee69dfb37aba,221,False,images_compressed/7ac30897-8228-4851-8395-ee69dfb37aba.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3c25129a-c68b-4401-b4e4-4b1c089452ac,33,False,images_compressed/3c25129a-c68b-4401-b4e4-4b1c089452ac.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
12905752-4891-4593-bec1-7b0fa8db00f4,65,False,images_compressed/12905752-4891-4593-bec1-7b0fa8db00f4.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
f60e1573-d7ec-44fa-9926-f230160a309a,319,False,images_compressed/f60e1573-d7ec-44fa-9926-f230160a309a.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7ed92e7c-ad0c-4e83-b5ac-15d564f7628e,292,False,images_compressed/7ed92e7c-ad0c-4e83-b5ac-15d564f7628e.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6cb6102f-cf2a-4b60-8b44-97e8b8e1e4f2,293,False,images_compressed/6cb6102f-cf2a-4b60-8b44-97e8b8e1e4f2.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
a8c86656-17b3-444a-9205-bbc376e90db6,325,False,images_compressed/a8c86656-17b3-444a-9205-bbc376e90db6.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
